tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,VCTS_week,FG_week,TSRA_week,RA_week,DZ_week,BR_week,HZ_week,preciptotal_sum,week,station
55.0,35.666666666666664,46.333333333333336,10.0,0.0,0.006666666666666667,29.22,27.0,7.533333333333334,48.64995239024279,2009,5.0,5.0,0,0,0,1,0,0,0,0.02,18,1
56.0,37.0,47.333333333333336,9.0,0.0,0.013333333333333334,29.290000000000003,27.333333333333332,7.633333333333334,49.383781762653456,2009,5.0,5.0,0,0,0,1,0,0,0,0.04,18,2
60.142857142857146,44.714285714285715,51.57142857142857,5.142857142857143,0.2857142857142857,0.12642857142857145,29.16142857142857,20.857142857142858,8.314285714285713,57.244362725563235,2009,5.0,3.0,0,0,1,3,0,2,1,0.8850000000000001,19,1
61.57142857142857,45.714285714285715,52.57142857142857,4.0,0.5714285714285714,0.13142857142857142,29.22714285714286,20.285714285714285,8.157142857142857,56.643956218948304,2009,5.0,3.0,0,0,0,3,0,3,2,0.92,19,2
55.714285714285715,41.0,49.42857142857143,9.285714285714286,0.0,0.13428571428571429,29.344285714285714,21.142857142857142,9.828571428571427,59.0614782243598,2009,5.0,3.0,0,0,1,2,0,3,0,0.9400000000000001,20,1
56.857142857142854,41.285714285714285,50.142857142857146,8.142857142857142,0.0,0.25357142857142856,29.40714285714285,17.428571428571427,9.257142857142856,57.61410279946221,2009,5.0,3.0,0,0,2,2,2,3,0,1.775,20,2
64.71428571428571,44.57142857142857,54.142857142857146,2.5714285714285716,2.2857142857142856,0.0007142857142857143,29.418571428571425,14.0,11.214285714285717,48.63239377447626,2009,5.0,3.0,0,0,0,0,0,0,0,0.005,21,1
66.0,44.142857142857146,54.42857142857143,1.8571428571428572,2.857142857142857,0.002142857142857143,29.479999999999993,14.142857142857142,10.257142857142856,45.95843279939319,2009,5.0,3.0,0,0,0,0,0,0,0,0.015,21,2
61.857142857142854,48.42857142857143,54.142857142857146,3.142857142857143,0.0,0.2571428571428571,29.120000000000005,19.142857142857142,7.457142857142856,62.28829323932037,2009,5.0,3.0,0,0,1,3,2,2,1,1.7999999999999998,22,1
63.714285714285715,49.857142857142854,55.714285714285715,2.0,0.7142857142857143,0.20999999999999996,29.175714285714285,19.142857142857142,7.514285714285714,61.34990665862199,2009,5.0,3.0,0,0,1,2,2,2,1,1.4699999999999998,22,2
58.285714285714285,45.285714285714285,51.714285714285715,6.714285714285714,0.0,0.08857142857142859,29.25714285714286,12.0,8.142857142857144,62.3452801752885,2009,6.0,3.0,0,0,1,2,0,2,0,0.6200000000000001,23,1
60.57142857142857,46.285714285714285,53.142857142857146,4.571428571428571,0.14285714285714285,0.12857142857142856,29.314285714285713,11.857142857142858,8.442857142857145,59.868336664767185,2009,6.0,3.0,0,0,1,4,0,2,0,0.8999999999999999,23,2
62.0,51.57142857142857,56.142857142857146,3.142857142857143,0.14285714285714285,0.11571428571428573,29.194285714285712,7.714285714285714,7.385714285714286,69.02629227437212,2009,6.0,3.0,0,0,1,5,1,3,1,0.81,24,1
62.285714285714285,52.57142857142857,56.714285714285715,3.2857142857142856,0.5714285714285714,0.2571428571428571,29.251428571428573,7.571428571428571,8.028571428571428,70.94041071672348,2009,6.0,3.0,0,0,1,4,1,3,3,1.7999999999999998,24,2
71.42857142857143,60.142857142857146,64.85714285714286,0.0,6.428571428571429,0.7614285714285715,29.119999999999997,17.857142857142858,8.057142857142859,68.07733894716998,2009,6.0,3.0,0,0,1,2,0,4,1,5.33,25,1
73.14285714285714,61.0,65.42857142857143,0.0,8.142857142857142,0.2935714285714286,29.177142857142858,18.0,7.642857142857143,66.36472527215616,2009,6.0,3.0,0,0,2,3,0,4,3,2.055,25,2
80.14285714285714,63.857142857142854,69.28571428571429,0.0,15.142857142857142,0.062142857142857146,29.11285714285714,19.0,6.928571428571429,57.909624522409935,2009,6.0,3.0,0,0,2,2,0,0,0,0.435,26,1
80.85714285714286,63.57142857142857,69.42857142857143,0.0,15.857142857142858,0.12714285714285717,29.169999999999998,18.428571428571427,7.1571428571428575,56.00968203961134,2009,6.0,3.0,0,0,1,1,0,1,0,0.8900000000000001,26,2
66.28571428571429,55.0,60.0,1.0,2.2857142857142856,0.03642857142857143,29.14142857142857,29.142857142857142,7.328571428571427,67.4302385041747,2009,6.714285714285714,3.0,0,0,0,3,1,2,1,0.255,27,1
67.71428571428571,55.57142857142857,60.57142857142857,0.5714285714285714,3.2857142857142856,0.024285714285714282,29.194285714285716,24.857142857142858,7.314285714285715,65.62731806672514,2009,6.714285714285714,3.0,0,0,0,2,1,3,1,0.16999999999999998,27,2
70.0,56.42857142857143,62.285714285714285,0.2857142857142857,5.285714285714286,0.05642857142857143,29.282857142857143,19.428571428571427,6.614285714285715,62.78737711216958,2009,7.0,3.0,0,0,1,3,0,2,1,0.395,28,1
72.28571428571429,56.714285714285715,63.142857142857146,0.0,7.285714285714286,0.20142857142857146,29.342857142857145,19.714285714285715,6.442857142857143,58.57605918191952,2009,7.0,3.0,0,0,1,2,0,2,1,1.4100000000000001,28,2
68.28571428571429,52.857142857142854,59.42857142857143,0.2857142857142857,3.5714285714285716,0.09785714285714286,29.27142857142857,24.571428571428573,8.5,58.30957289978158,2009,7.0,3.0,0,0,0,0,0,1,0,0.685,29,1
70.14285714285714,53.285714285714285,60.42857142857143,0.14285714285714285,5.285714285714286,0.07071428571428572,29.32857142857143,20.142857142857142,8.757142857142858,55.679312619163,2009,7.0,3.0,0,0,1,2,0,1,0,0.495,29,2
71.0,58.0,63.0,0.0,6.0,0.027142857142857142,29.187142857142863,19.571428571428573,7.257142857142858,63.671493857746086,2009,7.0,3.0,0,0,1,3,1,2,2,0.19,30,1
72.14285714285714,58.42857142857143,63.857142857142854,0.0,7.142857142857143,0.04214285714285715,29.24142857142857,16.428571428571427,7.885714285714286,62.17244726486437,2009,7.0,3.0,0,0,1,1,0,2,2,0.29500000000000004,30,2
70.85714285714286,56.142857142857146,62.142857142857146,0.0,5.857142857142857,0.005714285714285713,29.15714285714285,26.0,8.428571428571429,60.132348280498015,2009,7.285714285714286,3.0,0,0,0,3,0,0,0,0.039999999999999994,31,1
72.57142857142857,56.857142857142854,63.142857142857146,0.0,7.571428571428571,0.007857142857142858,29.217142857142857,22.0,8.042857142857143,58.12068177557321,2009,7.285714285714286,3.0,0,0,0,1,0,0,0,0.055,31,2
75.0,60.857142857142854,66.28571428571429,0.0,10.0,0.08571428571428573,29.255714285714284,13.428571428571429,8.87142857142857,61.86224185360599,2009,8.0,3.0,0,0,0,2,0,3,0,0.6000000000000001,32,1
76.42857142857143,61.714285714285715,66.85714285714286,0.0,11.428571428571429,0.05571428571428572,29.311428571428568,14.285714285714286,8.700000000000001,60.80807407877127,2009,8.0,3.0,0,0,1,3,0,3,1,0.39000000000000007,32,2
75.42857142857143,60.42857142857143,66.14285714285714,0.0,10.428571428571429,0.09,29.325714285714287,15.142857142857142,7.1000000000000005,59.91292108295706,2009,8.0,3.0,0,0,1,0,0,0,0,0.63,33,1
77.0,61.0,66.71428571428571,0.0,12.0,0.038571428571428576,29.38714285714286,15.714285714285714,7.7,58.16678608224979,2009,8.0,3.0,0,0,1,1,0,0,0,0.27,33,2
69.57142857142857,58.714285714285715,62.857142857142854,0.2857142857142857,4.857142857142857,0.13,29.189999999999998,16.857142857142858,8.799999999999999,68.57165847531837,2009,8.0,3.0,0,0,1,4,0,1,0,0.91,34,1
70.57142857142857,59.57142857142857,63.57142857142857,0.14285714285714285,5.714285714285714,0.1957142857142857,29.25,22.285714285714285,9.700000000000001,68.26075301849173,2009,8.0,3.0,0,0,1,3,0,3,0,1.3699999999999999,34,2
65.14285714285714,56.857142857142854,60.142857142857146,1.4285714285714286,1.5714285714285714,0.3028571428571429,29.322857142857142,12.142857142857142,8.37142857142857,75.08412637541902,2009,8.0,3.0,0,0,0,4,1,4,0,2.12,35,1
65.85714285714286,57.57142857142857,61.142857142857146,1.1428571428571428,2.0,0.2892857142857142,29.381428571428575,12.285714285714286,8.514285714285714,75.09978072794694,2009,8.0,3.0,0,0,0,3,1,3,0,2.0249999999999995,35,2
63.857142857142854,52.142857142857146,57.57142857142857,2.0,0.8571428571428571,0.004285714285714286,29.492857142857144,4.428571428571429,5.028571428571429,65.74169049609738,2009,8.857142857142858,3.0,0,0,0,1,0,3,2,0.03,36,1
65.0,52.857142857142854,58.42857142857143,1.8571428571428572,1.8571428571428572,0.0007142857142857143,29.54571428571429,6.0,5.271428571428571,64.78089461403839,2009,8.857142857142858,3.0,0,0,0,0,0,3,2,0.005,36,2
70.14285714285714,59.57142857142857,63.0,0.0,5.142857142857143,0.0,29.412857142857142,5.0,5.485714285714286,69.34479586351948,2009,9.0,3.0,0,0,0,0,0,6,2,0.0,37,1
70.71428571428571,60.142857142857146,64.14285714285714,0.0,5.714285714285714,0.0014285714285714286,29.467142857142854,6.142857142857143,6.4,69.32880451604409,2009,9.0,3.0,0,1,0,0,0,6,4,0.01,37,2
66.42857142857143,55.142857142857146,59.57142857142857,0.7142857142857143,2.142857142857143,0.10714285714285714,29.408571428571427,9.142857142857142,6.528571428571428,67.30597549707632,2009,9.0,3.0,0,0,0,1,1,2,0,0.75,38,1
67.28571428571429,55.0,60.285714285714285,0.5714285714285714,2.857142857142857,0.06285714285714286,29.465714285714284,7.142857142857143,6.857142857142857,65.03053062379306,2009,9.0,3.0,0,0,0,1,1,1,0,0.44,38,2
65.57142857142857,59.285714285714285,61.857142857142854,1.0,1.5714285714285714,0.034999999999999996,29.254285714285718,19.714285714285715,6.157142857142857,80.2633546326591,2009,9.0,3.0,0,1,1,2,2,7,2,0.245,39,1
66.14285714285714,59.42857142857143,62.0,0.7142857142857143,1.8571428571428572,0.07857142857142858,29.310000000000002,19.857142857142858,6.142857142857143,79.11580903029616,2009,9.0,3.0,0,0,1,2,2,7,1,0.55,39,2
53.142857142857146,43.714285714285715,48.142857142857146,11.857142857142858,0.0,0.17500000000000002,29.115714285714287,21.857142857142858,10.842857142857143,71.05713126036046,2009,9.571428571428571,3.0,0,0,0,4,1,3,0,1.225,40,1
53.57142857142857,43.857142857142854,48.285714285714285,11.428571428571429,0.0,0.1142857142857143,29.175714285714285,21.714285714285715,10.971428571428572,70.07384000745769,2009,9.571428571428571,3.0,0,0,1,4,2,3,0,0.8,40,2
47.57142857142857,38.42857142857143,43.42857142857143,17.428571428571427,0.0,0.08714285714285715,29.27285714285714,24.857142857142858,8.371428571428572,71.28412121198018,2009,10.0,3.0,0,0,0,3,2,3,0,0.61,41,1
48.0,38.57142857142857,43.857142857142854,17.0,0.0,0.08857142857142856,29.337142857142858,20.571428571428573,8.357142857142858,70.43012452632568,2009,10.0,3.0,0,0,0,3,2,3,0,0.62,41,2
43.142857142857146,34.857142857142854,39.57142857142857,21.857142857142858,0.0,0.05499999999999999,29.452857142857145,17.857142857142858,8.242857142857142,72.49631883800454,2009,10.0,3.0,0,0,0,4,4,3,0,0.38499999999999995,42,1
44.0,34.714285714285715,40.0,21.0,0.0,0.065,29.512857142857147,19.142857142857142,8.285714285714286,69.86499265349819,2009,10.0,3.0,0,0,0,5,4,4,1,0.455,42,2
53.42857142857143,45.714285714285715,49.142857142857146,11.571428571428571,0.0,0.32357142857142857,29.14428571428571,18.428571428571427,10.471428571428573,75.5460321964465,2009,10.0,3.0,0,0,0,6,2,4,0,2.265,43,1
54.42857142857143,45.142857142857146,49.285714285714285,10.571428571428571,0.0,0.3542857142857142,29.21,18.714285714285715,10.799999999999999,71.5765289215299,2009,10.0,3.0,0,0,0,5,2,3,0,2.4799999999999995,43,2
51.0,46.0,48.833333333333336,14.0,0.0,0.26416666666666666,29.155,16.666666666666668,9.983333333333333,83.08785503734312,2009,10.0,2.5,0,0,0,4,1,5,2,1.585,44,1
51.833333333333336,46.166666666666664,49.0,13.166666666666666,0.0,0.4166666666666667,29.221666666666668,16.666666666666668,9.983333333333334,81.10379433262821,2009,10.0,2.5,0,0,0,4,2,5,2,2.5,44,2
62.5,52.5,57.0,2.5,0.0,0.52,28.895,23.0,7.75,69.81431765349748,2010,5.0,5.5,0,0,0,2,0,2,0,1.04,17,1
63.5,53.0,57.5,2.0,0.5,0.16,28.96,24.0,7.5,68.7191816021608,2010,5.0,5.5,0,0,0,2,0,1,0,0.32,17,2
55.857142857142854,39.285714285714285,47.57142857142857,9.142857142857142,0.0,0.10785714285714286,29.2,25.0,11.471428571428573,55.124748000001084,2010,5.0,3.0,0,0,2,2,0,1,0,0.755,18,1
56.285714285714285,39.142857142857146,47.714285714285715,9.0,0.2857142857142857,0.125,29.265714285714285,20.714285714285715,11.200000000000003,54.12919360173156,2010,5.0,3.0,0,0,1,2,0,1,0,0.875,18,2
52.857142857142854,43.42857142857143,48.142857142857146,12.142857142857142,0.0,0.3692857142857143,29.37857142857143,12.285714285714286,10.557142857142855,71.59537115373334,2010,5.0,3.0,0,1,2,4,1,3,0,2.585,19,1
55.142857142857146,43.0,49.0,9.857142857142858,0.0,0.2621428571428571,29.43285714285714,13.0,11.0,64.71706911425058,2010,5.0,3.0,0,0,2,4,1,3,1,1.835,19,2
62.42857142857143,50.42857142857143,56.0,4.285714285714286,1.7142857142857142,0.038571428571428576,29.255714285714284,9.0,7.928571428571428,65.40967803153289,2010,5.0,3.0,0,0,0,3,1,2,2,0.27,20,1
62.857142857142854,50.57142857142857,56.0,3.857142857142857,1.7142857142857142,0.08714285714285716,29.314285714285713,8.571428571428571,7.985714285714287,64.97856858438217,2010,5.0,3.0,0,1,0,3,2,2,1,0.6100000000000001,20,2
74.71428571428571,58.285714285714285,64.85714285714286,0.0,9.714285714285714,0.0007142857142857143,29.275714285714283,8.428571428571429,7.328571428571428,56.688976983691376,2010,5.0,3.0,0,0,0,0,0,0,0,0.005,21,1
75.42857142857143,57.714285714285715,64.71428571428571,0.0,10.428571428571429,0.0014285714285714286,29.33142857142857,7.857142857142857,8.128571428571428,54.21886870191738,2010,5.0,3.0,0,0,1,1,0,0,0,0.01,21,2
69.28571428571429,59.0,63.42857142857143,0.14285714285714285,4.428571428571429,0.205,29.065714285714282,22.571428571428573,8.0,70.36566925871684,2010,5.857142857142857,3.0,0,0,2,4,0,4,1,1.4349999999999998,22,1
70.28571428571429,58.714285714285715,63.142857142857146,0.0,5.285714285714286,0.48428571428571426,29.124285714285715,21.428571428571427,7.942857142857143,67.28256042791465,2010,5.857142857142857,3.0,0,0,2,4,0,4,2,3.3899999999999997,22,2
68.71428571428571,58.285714285714285,62.42857142857143,0.7142857142857143,4.428571428571429,0.15142857142857144,29.23428571428571,12.571428571428571,8.3,70.16643871999725,2010,6.0,3.0,0,0,1,4,0,4,0,1.06,23,1
68.85714285714286,57.857142857142854,62.285714285714285,0.5714285714285714,4.428571428571429,0.15857142857142856,29.294285714285714,11.857142857142858,8.071428571428571,68.9542267666831,2010,6.0,3.0,0,0,1,3,0,4,2,1.1099999999999999,23,2
72.85714285714286,62.57142857142857,65.85714285714286,0.0,7.857142857142857,0.20999999999999996,29.247142857142858,17.428571428571427,7.757142857142858,70.942983431973,2010,6.0,3.0,0,0,1,2,0,3,0,1.4699999999999998,24,1
74.0,61.857142857142854,66.0,0.0,9.0,0.22214285714285714,29.30714285714286,17.571428571428573,8.028571428571428,66.64056801703428,2010,6.0,3.0,0,0,1,3,0,2,2,1.555,24,2
76.57142857142857,66.0,69.42857142857143,0.0,11.571428571428571,0.35428571428571426,29.187142857142856,21.142857142857142,8.371428571428572,70.0332835943207,2010,6.0,3.0,0,0,3,1,0,2,0,2.48,25,1
76.85714285714286,65.28571428571429,69.0,0.0,11.857142857142858,0.4585714285714286,29.244285714285713,22.428571428571427,8.357142857142858,67.6563327360594,2010,6.0,3.0,0,0,3,2,0,3,1,3.21,25,2
71.0,55.0,61.857142857142854,0.0,6.0,0.0,29.37142857142857,15.571428571428571,8.27142857142857,57.075611823833206,2010,6.571428571428571,3.0,0,0,0,0,0,0,0,0.0,26,1
72.57142857142857,53.857142857142854,61.714285714285715,0.0,7.571428571428571,0.004285714285714286,29.42571428571429,16.0,8.557142857142855,52.08180842451336,2010,6.571428571428571,3.0,0,0,0,0,0,0,0,0.03,26,2
80.57142857142857,65.14285714285714,70.28571428571429,0.0,15.571428571428571,0.2178571428571429,29.23428571428571,26.285714285714285,8.471428571428572,59.924209007476165,2010,7.0,3.0,0,0,3,3,0,3,0,1.5250000000000001,27,1
81.0,64.14285714285714,69.71428571428571,0.0,16.0,0.1464285714285714,29.29285714285714,21.571428571428573,7.714285714285715,57.05306939949515,2010,7.0,3.0,0,0,1,3,0,2,0,1.025,27,2
79.42857142857143,66.28571428571429,70.71428571428571,0.0,14.428571428571429,0.02785714285714286,29.17142857142857,23.857142857142858,7.842857142857143,64.61918335032702,2010,7.0,3.0,0,0,0,0,0,2,0,0.19500000000000003,28,1
80.28571428571429,65.57142857142857,70.42857142857143,0.0,15.285714285714286,0.04571428571428571,29.23,18.714285714285715,7.785714285714286,61.150523687060044,2010,7.0,3.0,0,0,0,2,0,2,2,0.31999999999999995,28,2
78.57142857142857,67.28571428571429,70.85714285714286,0.0,13.571428571428571,0.9221428571428572,29.215714285714284,21.714285714285715,8.671428571428573,68.76314329015719,2010,7.0,3.0,0,0,2,3,0,2,0,6.455,29,1
79.14285714285714,67.0,71.0,0.0,14.142857142857142,1.2035714285714287,29.274285714285718,20.714285714285715,8.4,66.66821116227231,2010,7.0,3.0,0,1,2,4,0,3,1,8.425,29,2
75.85714285714286,63.857142857142854,68.14285714285714,0.0,10.857142857142858,0.09785714285714286,29.268571428571423,15.571428571428571,6.271428571428571,66.64381255973316,2010,7.142857142857143,3.0,0,0,1,2,0,3,1,0.685,30,1
76.42857142857143,63.42857142857143,68.14285714285714,0.0,11.428571428571429,0.08642857142857142,29.327142857142857,15.0,6.171428571428571,64.39446550560957,2010,7.142857142857143,3.0,0,0,0,2,0,2,3,0.605,30,2
75.57142857142857,66.0,69.28571428571429,0.0,10.571428571428571,0.1207142857142857,29.18428571428571,24.571428571428573,7.185714285714285,72.67443458167978,2010,8.0,3.0,0,0,2,4,0,4,0,0.845,31,1
76.0,65.14285714285714,69.14285714285714,0.0,11.0,0.32857142857142857,29.24285714285714,24.142857142857142,6.700000000000001,69.60081529751416,2010,8.0,3.0,0,0,2,3,0,2,0,2.3,31,2
80.85714285714286,69.0,72.85714285714286,0.0,15.857142857142858,0.057857142857142864,29.154285714285717,20.142857142857142,6.442857142857142,67.3828232027092,2010,8.0,3.0,0,0,0,0,0,2,0,0.405,32,1
81.42857142857143,68.28571428571429,72.71428571428571,0.0,16.428571428571427,0.09571428571428572,29.212857142857143,19.285714285714285,6.857142857142857,64.50042932089244,2010,8.0,3.0,0,0,0,1,0,1,2,0.67,32,2
75.85714285714286,62.57142857142857,67.28571428571429,0.0,10.857142857142858,0.08,29.247142857142855,22.0,7.0857142857142845,63.657781708338284,2010,8.0,3.0,0,0,0,4,0,1,0,0.56,33,1
76.14285714285714,61.714285714285715,67.0,0.0,11.142857142857142,0.095,29.30142857142857,21.428571428571427,7.257142857142857,61.278204711987925,2010,8.0,3.0,0,0,0,4,0,1,0,0.665,33,2
74.14285714285714,57.714285714285715,64.0,0.0,9.142857142857142,0.0007142857142857143,29.369999999999997,15.0,8.542857142857141,57.05803978613199,2010,8.0,3.0,0,0,0,0,0,0,0,0.005,34,1
74.28571428571429,56.0,63.142857142857146,0.0,9.285714285714286,0.0007142857142857143,29.427142857142858,17.142857142857142,7.357142857142857,53.59380062416135,2010,8.0,3.0,0,0,0,0,0,0,0,0.005,34,2
71.57142857142857,59.57142857142857,64.14285714285714,1.2857142857142858,7.857142857142857,0.2478571428571428,29.22,22.857142857142858,11.471428571428572,66.33654005519303,2010,8.714285714285714,3.0,0,0,0,3,0,1,0,1.7349999999999997,35,1
72.28571428571429,58.142857142857146,63.714285714285715,0.7142857142857143,8.0,0.15285714285714283,29.28714285714286,22.857142857142858,10.5,61.484731653884026,2010,8.714285714285714,3.0,0,0,1,3,0,2,0,1.0699999999999998,35,2
66.0,50.714285714285715,57.57142857142857,1.5714285714285714,2.5714285714285716,0.034999999999999996,29.25142857142857,19.857142857142858,10.485714285714286,58.42136357446211,2010,9.0,3.0,0,0,0,1,0,1,0,0.245,36,1
67.14285714285714,49.57142857142857,57.42857142857143,1.0,3.142857142857143,0.023571428571428573,29.31142857142857,20.285714285714285,10.614285714285714,54.019321290560974,2010,9.0,3.0,0,0,0,1,0,1,0,0.165,36,2
64.14285714285714,51.857142857142854,57.714285714285715,2.0,1.1428571428571428,0.07428571428571429,29.335714285714285,15.285714285714286,7.2,65.28331823059558,2010,9.0,3.0,0,0,1,2,0,1,0,0.52,37,1
65.71428571428571,51.42857142857143,57.714285714285715,1.1428571428571428,1.8571428571428572,0.042857142857142864,29.39428571428571,14.857142857142858,7.442857142857142,60.6271008625128,2010,9.0,3.0,0,0,1,3,0,2,1,0.30000000000000004,37,2
67.42857142857143,55.57142857142857,59.857142857142854,2.7142857142857144,5.142857142857143,0.045714285714285714,29.270000000000003,17.571428571428573,11.085714285714285,66.01510657927001,2010,9.0,3.0,0,0,1,3,0,1,0,0.32,38,1
68.0,54.857142857142854,60.0,2.5714285714285716,5.571428571428571,0.04142857142857143,29.329999999999995,18.0,10.757142857142856,63.113543273462916,2010,9.0,3.0,0,0,1,4,0,3,0,0.29000000000000004,38,2
57.714285714285715,44.42857142857143,50.57142857142857,7.285714285714286,0.0,0.060000000000000005,29.284285714285716,18.285714285714285,8.071428571428571,61.43737057310462,2010,9.428571428571429,3.0,0,0,0,3,0,1,0,0.42000000000000004,39,1
57.714285714285715,43.857142857142854,50.42857142857143,7.285714285714286,0.0,0.04142857142857143,29.341428571428573,19.285714285714285,8.057142857142859,60.34797338473354,2010,9.428571428571429,3.0,0,0,0,4,1,0,1,0.29000000000000004,39,2
62.0,43.142857142857146,52.0,4.714285714285714,1.7142857142857142,0.0,29.378571428571426,23.571428571428573,5.171428571428572,50.72507702724728,2010,10.0,3.0,0,0,0,0,0,0,0,0.0,40,1
62.285714285714285,42.142857142857146,51.857142857142854,4.714285714285714,2.0,0.0,29.43857142857143,24.285714285714285,4.871428571428572,48.437338301428994,2010,10.0,3.0,0,0,0,0,0,0,0,0.0,40,2
58.57142857142857,42.857142857142854,50.57142857142857,6.857142857142857,0.42857142857142855,0.014285714285714287,29.270000000000003,13.714285714285714,6.8999999999999995,56.46949941605431,2010,10.0,3.0,0,0,1,1,0,1,0,0.1,41,1
59.142857142857146,43.57142857142857,51.142857142857146,6.428571428571429,0.5714285714285714,0.037142857142857144,29.330000000000002,23.428571428571427,6.742857142857142,56.98218553023298,2010,10.0,3.0,0,0,1,0,0,0,0,0.26,41,2
54.0,38.714285714285715,46.857142857142854,11.0,0.0,0.024999999999999998,29.188571428571425,21.428571428571427,9.0,56.54034305777964,2010,10.0,3.0,0,0,0,2,0,2,0,0.175,42,1
55.42857142857143,37.57142857142857,46.857142857142854,9.571428571428571,0.0,0.1764285714285714,29.251428571428573,21.428571428571427,8.12857142857143,51.36589002684493,2010,10.0,3.0,0,0,2,1,0,1,0,1.2349999999999999,42,2
51.57142857142857,36.42857142857143,44.42857142857143,13.428571428571429,0.0,0.034999999999999996,29.107142857142858,20.285714285714285,15.014285714285716,56.7595648377755,2010,10.0,3.0,0,0,0,1,0,2,0,0.245,43,1
52.142857142857146,36.142857142857146,45.0,12.857142857142858,0.0,0.05857142857142857,29.17571428571429,20.571428571428573,14.228571428571428,54.83087996167943,2010,10.0,3.0,0,0,0,1,0,2,0,0.41000000000000003,43,2
