week,year,wnvpresent,latitude,longitude
15,2008,1,41.644612,-87.604498
4,2008,1,41.646541,-87.543762
8,2008,1,41.659112,-87.538693
8,2008,1,41.662014,-87.724608
9,2008,1,41.673408,-87.599862
7,2008,1,41.675876,-87.651515
9,2008,1,41.678618,-87.559308
10,2008,1,41.680946,-87.535198
3,2008,1,41.682587,-87.707973
9,2008,1,41.686398,-87.531635
8,2008,1,41.690423,-87.656929
8,2008,1,41.692555,-87.598865
10,2008,1,41.702724,-87.536497
2,2008,1,41.704336,-87.703736
11,2008,1,41.704572,-87.565666
13,2008,1,41.717753,-87.531657
7,2008,1,41.719059,-87.675088
15,2008,1,41.71914,-87.669539
2,2008,1,41.720848,-87.666014
5,2008,1,41.721474,-87.648064
8,2008,1,41.723195,-87.64997
3,2008,1,41.725517,-87.614258
9,2008,1,41.726465,-87.585413
8,2008,1,41.728495,-87.600963
9,2008,1,41.729669,-87.582699
8,2008,1,41.731922,-87.677512
8,2008,1,41.731929,-87.54854
1,2008,1,41.732984,-87.649642
13,2008,1,41.733643,-87.55551
10,2008,1,41.737052,-87.543067
7,2008,1,41.738583,-87.567726
12,2008,1,41.738903,-87.695443
8,2008,1,41.740641,-87.546587
8,2008,1,41.743402,-87.731435
11,2008,1,41.74785,-87.702716
10,2008,1,41.750498,-87.605294
12,2008,1,41.753391,-87.707394
16,2008,1,41.753411,-87.639817
8,2008,1,41.754292,-87.590773
7,2008,1,41.754676,-87.612922
8,2008,1,41.759346,-87.745602
15,2008,1,41.763733,-87.742302
8,2008,1,41.766202,-87.562889
7,2008,1,41.768388,-87.678649
8,2008,1,41.77166,-87.703047
9,2008,1,41.772846,-87.740029
7,2008,1,41.773215,-87.60088
14,2008,1,41.775051,-87.655356
8,2008,1,41.776156,-87.778927
8,2008,1,41.776428,-87.627096
12,2008,1,41.777689,-87.749149
7,2008,1,41.778297,-87.752411
8,2008,1,41.778748,-87.586427
8,2008,1,41.781416,-87.776532
14,2008,1,41.793818,-87.654234
8,2008,1,41.794781,-87.615989
8,2008,1,41.797616,-87.797894
8,2008,1,41.798697,-87.736812
8,2008,1,41.799282,-87.585487
8,2008,1,41.800737,-87.71188
8,2008,1,41.801179,-87.679447
8,2008,1,41.801498,-87.763416
8,2008,1,41.803423,-87.642984
8,2008,1,41.821582,-87.627796
8,2008,1,41.822536,-87.666343
8,2008,1,41.823065,-87.678378
11,2008,1,41.82561,-87.726549
7,2008,1,41.825902,-87.667827
4,2008,1,41.836644,-87.677737
6,2008,1,41.837085,-87.729384
3,2008,1,41.843811,-87.686763
6,2008,1,41.846075,-87.716277
3,2008,1,41.846283,-87.656913
6,2008,1,41.852652,-87.719887
6,2008,1,41.857402,-87.694991
2,2008,1,41.867108,-87.654224
8,2008,1,41.868077,-87.666901
4,2008,1,41.868142,-87.696269
8,2008,1,41.868533,-87.661638
5,2008,1,41.869107,-87.696293
8,2008,1,41.869216,-87.627561
5,2008,1,41.878114,-87.629798
5,2008,1,41.883284,-87.705085
1,2008,1,41.891118,-87.654491
6,2008,1,41.891126,-87.61156
8,2008,1,41.89923,-87.716788
7,2008,1,41.903002,-87.688267
16,2008,1,41.904194,-87.756155
8,2008,1,41.906638,-87.701431
1,2008,1,41.907645,-87.760886
7,2008,1,41.911824,-87.726737
16,2008,1,41.912563,-87.668055
7,2008,1,41.916265,-87.800515
4,2008,1,41.918705,-87.752329
1,2008,1,41.919343,-87.694259
8,2008,1,41.921177,-87.79518
8,2008,1,41.923738,-87.785288
4,2008,1,41.925198,-87.746381
13,2008,1,41.925652,-87.63359
6,2008,1,41.932094,-87.700117
5,2008,1,41.933652,-87.738416
7,2008,1,41.94016,-87.794896
8,2008,1,41.942114,-87.776385
9,2008,1,41.942285,-87.761726
8,2008,1,41.944869,-87.832763
14,2008,1,41.947227,-87.671457
2,2008,1,41.948167,-87.730698
7,2008,1,41.94828,-87.74134
8,2008,1,41.94983,-87.698457
15,2008,1,41.951866,-87.725057
11,2008,1,41.951878,-87.789234
2,2008,1,41.953067,-87.776792
2,2008,1,41.953705,-87.733974
1,2008,1,41.95469,-87.800991
4,2008,1,41.95477,-87.73089
7,2008,1,41.957799,-87.930995
7,2008,1,41.958271,-87.702575
7,2008,1,41.960616,-87.777189
7,2008,1,41.961743,-87.76007
4,2008,1,41.962728,-87.748367
2,2008,1,41.963976,-87.69181
4,2008,1,41.964242,-87.757639
15,2008,1,41.965571,-87.781978
8,2008,1,41.966987,-87.674677
7,2008,1,41.970248,-87.787992
7,2008,1,41.973845,-87.805059
1,2008,1,41.974089,-87.824812
8,2008,1,41.974689,-87.890615
8,2008,1,41.979243,-87.750938
1,2008,1,41.981964,-87.812827
11,2008,1,41.984809,-87.728492
8,2008,1,41.986921,-87.689778
15,2008,1,41.98728,-87.666066
1,2008,1,41.990284,-87.797127
6,2008,1,41.991429,-87.747113
8,2008,1,41.992478,-87.862995
8,2008,1,41.994469,-87.667736
9,2008,1,41.994679,-87.770899
4,2008,1,41.999129,-87.795585
8,2008,1,42.006858,-87.675919
1,2008,1,42.008314,-87.777921
8,2008,1,42.009876,-87.807277
6,2008,1,42.010412,-87.66214
8,2008,1,42.011601,-87.811506
4,2008,1,42.01743,-87.687769
5,2010,1,41.644612,-87.604498
8,2010,1,41.646541,-87.543762
9,2010,1,41.659112,-87.538693
8,2010,1,41.662014,-87.724608
13,2010,1,41.673408,-87.599862
8,2010,1,41.675876,-87.651515
10,2010,1,41.678618,-87.559308
11,2010,1,41.680946,-87.535198
4,2010,1,41.682587,-87.707973
8,2010,1,41.686398,-87.531635
1,2010,1,41.688324,-87.676709
11,2010,1,41.690423,-87.656929
12,2010,1,41.692555,-87.598865
11,2010,1,41.702724,-87.536497
9,2010,1,41.704336,-87.703736
1,2010,1,41.704572,-87.565666
5,2010,1,41.717753,-87.531657
10,2010,1,41.719059,-87.675088
4,2010,1,41.71914,-87.669539
3,2010,1,41.720848,-87.666014
5,2010,1,41.721474,-87.648064
8,2010,1,41.723195,-87.64997
7,2010,1,41.725517,-87.614258
9,2010,1,41.726465,-87.585413
6,2010,1,41.729669,-87.582699
4,2010,1,41.731922,-87.677512
8,2010,1,41.731929,-87.54854
6,2010,1,41.732984,-87.649642
10,2010,1,41.733643,-87.55551
15,2010,1,41.737052,-87.543067
8,2010,1,41.738583,-87.567726
1,2010,1,41.738903,-87.695443
12,2010,1,41.740641,-87.546587
8,2010,1,41.743402,-87.731435
2,2010,1,41.74785,-87.702716
7,2010,1,41.750498,-87.605294
1,2010,1,41.753391,-87.707394
2,2010,1,41.753411,-87.639817
8,2010,1,41.754292,-87.590773
5,2010,1,41.754676,-87.612922
8,2010,1,41.759346,-87.745602
5,2010,1,41.766202,-87.562889
8,2010,1,41.768388,-87.678649
8,2010,1,41.77166,-87.703047
9,2010,1,41.772846,-87.740029
8,2010,1,41.773215,-87.60088
2,2010,1,41.775051,-87.655356
10,2010,1,41.776156,-87.778927
1,2010,1,41.777689,-87.749149
8,2010,1,41.778297,-87.752411
3,2010,1,41.778748,-87.586427
7,2010,1,41.781416,-87.776532
4,2010,1,41.794781,-87.615989
8,2010,1,41.797616,-87.797894
9,2010,1,41.798697,-87.736812
3,2010,1,41.799282,-87.585487
8,2010,1,41.800737,-87.71188
8,2010,1,41.801179,-87.679447
8,2010,1,41.801498,-87.763416
8,2010,1,41.803423,-87.642984
8,2010,1,41.821582,-87.627796
8,2010,1,41.822536,-87.666343
10,2010,1,41.823065,-87.678378
8,2010,1,41.82561,-87.726549
11,2010,1,41.825902,-87.667827
11,2010,1,41.836644,-87.677737
11,2010,1,41.837085,-87.729384
9,2010,1,41.843811,-87.686763
7,2010,1,41.846075,-87.716277
7,2010,1,41.846283,-87.656913
10,2010,1,41.852652,-87.719887
8,2010,1,41.857402,-87.694991
4,2010,1,41.862292,-87.64886
5,2010,1,41.867108,-87.654224
8,2010,1,41.868077,-87.666901
6,2010,1,41.868142,-87.696269
10,2010,1,41.868533,-87.661638
11,2010,1,41.869107,-87.696293
8,2010,1,41.869216,-87.627561
8,2010,1,41.878114,-87.629798
12,2010,1,41.883284,-87.705085
11,2010,1,41.891118,-87.654491
10,2010,1,41.891126,-87.61156
10,2010,1,41.896282,-87.655232
12,2010,1,41.89923,-87.716788
9,2010,1,41.903002,-87.688267
8,2010,1,41.906638,-87.701431
9,2010,1,41.907645,-87.760886
13,2010,1,41.911824,-87.726737
1,2010,1,41.912563,-87.668055
1,2010,1,41.916265,-87.800515
6,2010,1,41.918705,-87.752329
7,2010,1,41.919343,-87.694259
8,2010,1,41.921177,-87.79518
6,2010,1,41.9216,-87.666455
6,2010,1,41.921965,-87.632085
10,2010,1,41.923738,-87.785288
8,2010,1,41.925198,-87.746381
4,2010,1,41.925652,-87.63359
8,2010,1,41.932094,-87.700117
11,2010,1,41.933652,-87.738416
13,2010,1,41.94016,-87.794896
8,2010,1,41.942114,-87.776385
8,2010,1,41.944869,-87.832763
7,2010,1,41.948167,-87.730698
9,2010,1,41.94828,-87.74134
8,2010,1,41.94983,-87.698457
8,2010,1,41.953067,-87.776792
6,2010,1,41.953705,-87.733974
8,2010,1,41.95469,-87.800991
8,2010,1,41.95477,-87.73089
9,2010,1,41.957799,-87.930995
8,2010,1,41.958271,-87.702575
8,2010,1,41.960616,-87.777189
8,2010,1,41.961743,-87.76007
9,2010,1,41.962728,-87.748367
3,2010,1,41.963976,-87.69181
3,2010,1,41.964242,-87.757639
13,2010,1,41.966987,-87.674677
11,2010,1,41.970248,-87.787992
12,2010,1,41.973845,-87.805059
6,2010,1,41.974089,-87.824812
16,2010,1,41.974689,-87.890615
8,2010,1,41.979243,-87.750938
8,2010,1,41.981964,-87.812827
8,2010,1,41.984809,-87.728492
8,2010,1,41.986921,-87.689778
2,2010,1,41.98728,-87.666066
1,2010,1,41.990284,-87.797127
5,2010,1,41.991429,-87.747113
10,2010,1,41.992478,-87.862995
8,2010,1,41.994469,-87.667736
2,2010,1,41.994679,-87.770899
10,2010,1,41.994991,-87.769279
7,2010,1,41.999129,-87.795585
8,2010,1,42.006858,-87.675919
6,2010,1,42.008314,-87.777921
9,2010,1,42.010412,-87.66214
8,2010,1,42.011601,-87.811506
6,2010,1,42.01743,-87.687769
9,2012,1,41.644612,-87.604498
7,2012,1,41.659112,-87.538693
8,2012,1,41.662014,-87.724608
7,2012,1,41.673408,-87.599862
4,2012,1,41.675876,-87.651515
4,2012,1,41.678618,-87.559308
8,2012,1,41.680946,-87.535198
10,2012,1,41.686398,-87.531635
5,2012,1,41.688324,-87.676709
7,2012,1,41.690423,-87.656929
4,2012,1,41.692555,-87.598865
10,2012,1,41.702724,-87.536497
7,2012,1,41.704336,-87.703736
7,2012,1,41.704572,-87.565666
9,2012,1,41.717753,-87.531657
3,2012,1,41.719059,-87.675088
3,2012,1,41.71914,-87.669539
2,2012,1,41.720848,-87.666014
5,2012,1,41.721474,-87.648064
7,2012,1,41.723195,-87.64997
1,2012,1,41.725517,-87.614258
8,2012,1,41.726465,-87.585413
9,2012,1,41.728495,-87.600963
7,2012,1,41.729669,-87.582699
1,2012,1,41.731922,-87.677512
6,2012,1,41.732984,-87.649642
6,2012,1,41.733643,-87.55551
13,2012,1,41.737052,-87.543067
3,2012,1,41.738583,-87.567726
11,2012,1,41.738903,-87.695443
9,2012,1,41.740641,-87.546587
7,2012,1,41.743402,-87.731435
9,2012,1,41.74785,-87.702716
9,2012,1,41.750498,-87.605294
11,2012,1,41.753391,-87.707394
10,2012,1,41.753411,-87.639817
7,2012,1,41.754292,-87.590773
5,2012,1,41.754676,-87.612922
8,2012,1,41.759346,-87.745602
10,2012,1,41.763733,-87.742302
5,2012,1,41.766202,-87.562889
3,2012,1,41.768388,-87.678649
8,2012,1,41.77166,-87.703047
6,2012,1,41.772846,-87.740029
6,2012,1,41.773215,-87.60088
6,2012,1,41.775051,-87.655356
8,2012,1,41.776156,-87.778927
9,2012,1,41.776428,-87.627096
7,2012,1,41.777689,-87.749149
5,2012,1,41.778297,-87.752411
3,2012,1,41.778748,-87.586427
6,2012,1,41.781416,-87.776532
10,2012,1,41.793818,-87.654234
1,2012,1,41.794781,-87.615989
8,2012,1,41.797616,-87.797894
8,2012,1,41.798697,-87.736812
4,2012,1,41.799282,-87.585487
8,2012,1,41.800737,-87.71188
6,2012,1,41.801179,-87.679447
6,2012,1,41.801498,-87.763416
7,2012,1,41.803423,-87.642984
5,2012,1,41.821582,-87.627796
2,2012,1,41.822536,-87.666343
4,2012,1,41.823065,-87.678378
7,2012,1,41.82561,-87.726549
7,2012,1,41.825902,-87.667827
7,2012,1,41.836644,-87.677737
2,2012,1,41.837085,-87.729384
3,2012,1,41.846075,-87.716277
1,2012,1,41.846283,-87.656913
1,2012,1,41.857402,-87.694991
1,2012,1,41.862292,-87.64886
2,2012,1,41.867108,-87.654224
8,2012,1,41.868077,-87.666901
3,2012,1,41.868142,-87.696269
4,2012,1,41.868533,-87.661638
6,2012,1,41.869107,-87.696293
8,2012,1,41.869216,-87.627561
7,2012,1,41.878114,-87.629798
8,2012,1,41.883284,-87.705085
1,2012,1,41.891126,-87.61156
1,2012,1,41.896282,-87.655232
5,2012,1,41.89923,-87.716788
8,2012,1,41.903002,-87.688267
10,2012,1,41.904194,-87.756155
5,2012,1,41.906638,-87.701431
2,2012,1,41.907645,-87.760886
7,2012,1,41.911824,-87.726737
9,2012,1,41.912563,-87.668055
1,2012,1,41.916265,-87.800515
1,2012,1,41.918705,-87.752329
3,2012,1,41.921177,-87.79518
1,2012,1,41.9216,-87.666455
1,2012,1,41.921965,-87.632085
4,2012,1,41.923738,-87.785288
5,2012,1,41.925198,-87.746381
2,2012,1,41.925652,-87.63359
5,2012,1,41.932094,-87.700117
4,2012,1,41.933652,-87.738416
8,2012,1,41.94016,-87.794896
8,2012,1,41.942114,-87.776385
8,2012,1,41.942285,-87.761726
6,2012,1,41.944869,-87.832763
10,2012,1,41.947227,-87.671457
4,2012,1,41.948167,-87.730698
5,2012,1,41.94828,-87.74134
4,2012,1,41.94983,-87.698457
8,2012,1,41.951866,-87.725057
8,2012,1,41.951878,-87.789234
7,2012,1,41.953067,-87.776792
1,2012,1,41.95469,-87.800991
2,2012,1,41.95477,-87.73089
6,2012,1,41.957799,-87.930995
7,2012,1,41.958271,-87.702575
8,2012,1,41.960616,-87.777189
8,2012,1,41.961743,-87.76007
6,2012,1,41.962728,-87.748367
1,2012,1,41.963976,-87.69181
10,2012,1,41.965571,-87.781978
6,2012,1,41.966987,-87.674677
2,2012,1,41.970248,-87.787992
5,2012,1,41.973845,-87.805059
8,2012,1,41.974689,-87.890615
5,2012,1,41.979243,-87.750938
8,2012,1,41.981964,-87.812827
6,2012,1,41.984809,-87.728492
4,2012,1,41.986921,-87.689778
10,2012,1,41.98728,-87.666066
6,2012,1,41.992478,-87.862995
6,2012,1,41.994469,-87.667736
7,2012,1,41.994679,-87.770899
1,2012,1,41.994991,-87.769279
1,2012,1,41.999129,-87.795585
4,2012,1,42.006858,-87.675919
9,2012,1,42.009876,-87.807277
6,2012,1,42.010412,-87.66214
7,2012,1,42.011601,-87.811506
1,2012,1,42.01743,-87.687769
13,2014,1,41.644612,-87.604498
7,2014,1,41.646541,-87.543762
6,2014,1,41.659112,-87.538693
13,2014,1,41.673408,-87.599862
5,2014,1,41.675876,-87.651515
9,2014,1,41.678618,-87.559308
14,2014,1,41.680946,-87.535198
1,2014,1,41.682587,-87.707973
16,2014,1,41.686398,-87.531635
7,2014,1,41.690423,-87.656929
8,2014,1,41.692555,-87.598865
9,2014,1,41.702724,-87.536497
9,2014,1,41.704336,-87.703736
16,2014,1,41.704572,-87.565666
14,2014,1,41.717753,-87.531657
6,2014,1,41.719059,-87.675088
7,2014,1,41.721474,-87.648064
3,2014,1,41.725517,-87.614258
12,2014,1,41.726465,-87.585413
8,2014,1,41.728495,-87.600963
16,2014,1,41.729669,-87.582699
1,2014,1,41.731922,-87.677512
8,2014,1,41.731929,-87.54854
1,2014,1,41.732984,-87.649642
13,2014,1,41.733643,-87.55551
16,2014,1,41.737052,-87.543067
6,2014,1,41.738583,-87.567726
8,2014,1,41.738903,-87.695443
11,2014,1,41.740641,-87.546587
6,2014,1,41.743402,-87.731435
16,2014,1,41.74785,-87.702716
11,2014,1,41.750498,-87.605294
7,2014,1,41.753391,-87.707394
6,2014,1,41.753411,-87.639817
8,2014,1,41.754292,-87.590773
8,2014,1,41.754676,-87.612922
8,2014,1,41.759346,-87.745602
6,2014,1,41.763733,-87.742302
8,2014,1,41.766202,-87.562889
8,2014,1,41.768388,-87.678649
8,2014,1,41.77166,-87.703047
8,2014,1,41.772846,-87.740029
7,2014,1,41.773215,-87.60088
15,2014,1,41.775051,-87.655356
13,2014,1,41.776156,-87.778927
3,2014,1,41.776428,-87.627096
1,2014,1,41.777689,-87.749149
8,2014,1,41.778297,-87.752411
8,2014,1,41.778748,-87.586427
8,2014,1,41.781416,-87.776532
8,2014,1,41.793818,-87.654234
8,2014,1,41.794781,-87.615989
8,2014,1,41.797616,-87.797894
16,2014,1,41.798697,-87.736812
8,2014,1,41.799282,-87.585487
8,2014,1,41.800737,-87.71188
8,2014,1,41.801179,-87.679447
8,2014,1,41.803423,-87.642984
8,2014,1,41.821582,-87.627796
8,2014,1,41.822536,-87.666343
8,2014,1,41.823065,-87.678378
12,2014,1,41.82561,-87.726549
8,2014,1,41.825902,-87.667827
5,2014,1,41.836644,-87.677737
8,2014,1,41.837085,-87.729384
3,2014,1,41.843811,-87.686763
2,2014,1,41.846075,-87.716277
8,2014,1,41.846283,-87.656913
4,2014,1,41.852652,-87.719887
1,2014,1,41.857402,-87.694991
5,2014,1,41.868142,-87.696269
6,2014,1,41.868533,-87.661638
7,2014,1,41.869107,-87.696293
10,2014,1,41.883284,-87.705085
6,2014,1,41.89923,-87.716788
8,2014,1,41.903002,-87.688267
8,2014,1,41.904194,-87.756155
8,2014,1,41.911824,-87.726737
6,2014,1,41.912563,-87.668055
2,2014,1,41.916265,-87.800515
3,2014,1,41.918705,-87.752329
5,2014,1,41.921177,-87.79518
6,2014,1,41.923738,-87.785288
6,2014,1,41.925198,-87.746381
8,2014,1,41.933652,-87.738416
8,2014,1,41.94016,-87.794896
8,2014,1,41.942114,-87.776385
5,2014,1,41.942285,-87.761726
6,2014,1,41.947227,-87.671457
2,2014,1,41.948167,-87.730698
8,2014,1,41.94828,-87.74134
6,2014,1,41.951866,-87.725057
2,2014,1,41.951878,-87.789234
6,2014,1,41.953705,-87.733974
8,2014,1,41.95477,-87.73089
8,2014,1,41.957799,-87.930995
12,2014,1,41.960616,-87.777189
10,2014,1,41.962728,-87.748367
2,2014,1,41.963976,-87.69181
5,2014,1,41.964242,-87.757639
5,2014,1,41.965571,-87.781978
7,2014,1,41.966987,-87.674677
8,2014,1,41.970248,-87.787992
8,2014,1,41.973845,-87.805059
3,2014,1,41.974089,-87.824812
7,2014,1,41.974689,-87.890615
9,2014,1,41.984809,-87.728492
8,2014,1,41.98728,-87.666066
6,2014,1,41.990284,-87.797127
7,2014,1,41.991429,-87.747113
9,2014,1,41.992478,-87.862995
7,2014,1,41.994679,-87.770899
1,2014,1,41.994991,-87.769279
2,2014,1,41.999129,-87.795585
4,2014,1,42.006858,-87.675919
8,2014,1,42.008314,-87.777921
2,2014,1,42.009876,-87.807277
7,2014,1,42.010412,-87.66214
